season,round,raceId,circuitId,driverId,lap,stop,time,duration
2011,14,Singapore Grand Prix,marina_bay,ricciardo,15,2,20:36:19,34.782
2011,14,Singapore Grand Prix,marina_bay,ambrosio,16,1,20:36:22,31.763
2011,14,Singapore Grand Prix,marina_bay,alguersuari,17,1,20:38:05,30.948
2011,14,Singapore Grand Prix,marina_bay,resta,19,1,20:41:08,30.704
2011,14,Singapore Grand Prix,marina_bay,trulli,19,2,20:43:14,33.317
2011,14,Singapore Grand Prix,marina_bay,rosberg,22,2,20:47:06,29.417
2011,15,Japanese Grand Prix,suzuka,hamilton,8,1,15:17:14,21.091
2011,15,Japanese Grand Prix,suzuka,sutil,8,1,15:17:26,21.511
2011,15,Japanese Grand Prix,suzuka,liuzzi,8,1,15:18:13,28.244
2011,15,Japanese Grand Prix,suzuka,vettel,9,1,15:18:49,22.374
2011,15,Japanese Grand Prix,suzuka,michael_schumacher,9,1,15:19:04,20.667
2011,15,Japanese Grand Prix,suzuka,button,10,1,15:20:34,21.094
2011,15,Japanese Grand Prix,suzuka,alonso,10,1,15:20:34,21.147
2011,15,Japanese Grand Prix,suzuka,webber,10,1,15:20:39,21.820
2011,15,Japanese Grand Prix,suzuka,resta,10,1,15:20:50,21.964
2011,15,Japanese Grand Prix,suzuka,kobayashi,10,1,15:20:59,24.263
2011,15,Japanese Grand Prix,suzuka,kovalainen,10,1,15:21:10,21.412
2011,15,Japanese Grand Prix,suzuka,massa,11,1,15:22:19,21.313
2011,15,Japanese Grand Prix,suzuka,buemi,11,1,15:22:41,21.849
2011,15,Japanese Grand Prix,suzuka,trulli,11,1,15:22:59,21.636
2011,15,Japanese Grand Prix,suzuka,ricciardo,11,1,15:23:13,23.723
2011,15,Japanese Grand Prix,suzuka,barrichello,12,1,15:24:26,22.130
2011,15,Japanese Grand Prix,suzuka,rosberg,12,1,15:24:36,20.575
2011,15,Japanese Grand Prix,suzuka,glock,12,1,15:24:57,25.563
2011,15,Japanese Grand Prix,suzuka,ambrosio,13,1,15:26:41,23.013
2011,15,Japanese Grand Prix,suzuka,bruno_senna,15,1,15:29:45,25.927
2011,15,Japanese Grand Prix,suzuka,maldonado,16,1,15:31:31,21.339
2011,15,Japanese Grand Prix,suzuka,alguersuari,17,1,15:33:17,21.792
2011,15,Japanese Grand Prix,suzuka,petrov,18,1,15:34:39,21.304
2011,15,Japanese Grand Prix,suzuka,vettel,19,2,15:35:48,21.596
2011,15,Japanese Grand Prix,suzuka,webber,19,2,15:35:57,21.369
2011,15,Japanese Grand Prix,suzuka,button,20,2,15:37:28,20.713
2011,15,Japanese Grand Prix,suzuka,glock,19,2,15:37:30,21.726
2011,15,Japanese Grand Prix,suzuka,perez,20,1,15:38:10,21.655
2011,15,Japanese Grand Prix,suzuka,alonso,21,2,15:39:11,21.319
2011,15,Japanese Grand Prix,suzuka,hamilton,21,2,15:39:19,22.821
2011,16,Korean Grand Prix,yeongam,liuzzi,1,1,15:05:51,26.379
2011,16,Korean Grand Prix,yeongam,kobayashi,10,1,15:21:45,21.623
2011,16,Korean Grand Prix,yeongam,barrichello,10,1,15:21:47,21.722
2011,16,Korean Grand Prix,yeongam,resta,11,1,15:23:25,22.075
2011,16,Korean Grand Prix,yeongam,trulli,12,1,15:25:30,22.441
2011,16,Korean Grand Prix,yeongam,button,13,1,15:26:42,20.766
2011,16,Korean Grand Prix,yeongam,rosberg,13,1,15:26:43,20.091
2011,16,Korean Grand Prix,yeongam,bruno_senna,13,1,15:27:10,21.163
2011,16,Korean Grand Prix,yeongam,kovalainen,13,1,15:27:13,21.951
2011,16,Korean Grand Prix,yeongam,webber,14,1,15:28:23,20.828
2011,16,Korean Grand Prix,yeongam,massa,14,1,15:28:28,23.642
2011,16,Korean Grand Prix,yeongam,petrov,14,1,15:28:33,21.478
2011,16,Korean Grand Prix,yeongam,michael_schumacher,14,1,15:28:35,20.238
2011,16,Korean Grand Prix,yeongam,buemi,14,1,15:28:48,22.098
2011,16,Korean Grand Prix,yeongam,hamilton,15,1,15:30:01,20.846
2011,16,Korean Grand Prix,yeongam,alonso,15,1,15:30:19,20.978
2011,16,Korean Grand Prix,yeongam,vettel,16,1,15:31:42,19.985
2011,16,Korean Grand Prix,yeongam,sutil,16,1,15:32:24,24.820
2011,16,Korean Grand Prix,yeongam,maldonado,16,1,15:32:31,21.569
2011,16,Korean Grand Prix,yeongam,perez,16,1,15:32:32,21.225
2011,16,Korean Grand Prix,yeongam,glock,16,1,15:33:19,22.533
2011,16,Korean Grand Prix,yeongam,ricciardo,16,1,15:33:22,23.196
2011,16,Korean Grand Prix,yeongam,ambrosio,16,1,15:33:28,26.905
2011,16,Korean Grand Prix,yeongam,alguersuari,17,1,15:34:24,22.301
2011,16,Korean Grand Prix,yeongam,liuzzi,16,2,15:34:32,23.544
2011,16,Korean Grand Prix,yeongam,maldonado,22,2,15:45:44,13.984
2011,16,Korean Grand Prix,yeongam,kobayashi,24,2,15:49:22,25.578
2011,16,Korean Grand Prix,yeongam,rosberg,27,2,15:54:18,20.772
2011,16,Korean Grand Prix,yeongam,maldonado,28,3,15:56:30,22.035
2011,16,Korean Grand Prix,yeongam,bruno_senna,30,2,15:59:48,21.893
2011,17,Indian Grand Prix,buddh,perez,1,1,15:05:16,22.676
2011,17,Indian Grand Prix,buddh,glock,1,1,15:05:23,27.378
2011,17,Indian Grand Prix,buddh,barrichello,1,1,15:05:36,33.650
2011,17,Indian Grand Prix,buddh,trulli,1,1,15:06:37,40.734
2011,17,Indian Grand Prix,buddh,resta,2,1,15:06:50,21.525
2011,17,Indian Grand Prix,buddh,petrov,3,1,15:08:27,27.137
2011,17,Indian Grand Prix,buddh,sutil,15,1,15:27:09,21.424
2011,17,Indian Grand Prix,buddh,webber,16,1,15:28:08,21.392
2011,17,Indian Grand Prix,buddh,alonso,16,1,15:28:09,21.873
2011,17,Indian Grand Prix,buddh,hamilton,16,1,15:28:14,22.530
2011,17,Indian Grand Prix,buddh,alguersuari,16,1,15:28:37,22.856
2011,17,Indian Grand Prix,buddh,massa,17,1,15:29:43,21.848
2011,17,Indian Grand Prix,buddh,rosberg,17,1,15:29:56,21.149
2011,17,Indian Grand Prix,buddh,button,18,1,15:31:05,21.092
2011,17,Indian Grand Prix,buddh,michael_schumacher,18,1,15:31:35,20.893
2011,17,Indian Grand Prix,buddh,buemi,18,1,15:31:43,22.579
2011,17,Indian Grand Prix,buddh,vettel,19,1,15:32:31,21.415
2011,17,Indian Grand Prix,buddh,resta,19,2,15:33:45,24.150
2011,17,Indian Grand Prix,buddh,kovalainen,21,1,15:36:36,22.226
2011,17,Indian Grand Prix,buddh,bruno_senna,22,1,15:38:07,22.144
2011,17,Indian Grand Prix,buddh,karthikeyan,22,1,15:38:47,24.046
2011,17,Indian Grand Prix,buddh,ambrosio,22,1,15:38:52,22.687
2011,17,Indian Grand Prix,buddh,hamilton,24,2,15:40:48,27.193
2011,17,Indian Grand Prix,buddh,ricciardo,25,1,15:43:17,25.074
2011,17,Indian Grand Prix,buddh,trulli,27,2,15:49:31,22.894
2011,17,Indian Grand Prix,buddh,massa,30,2,15:49:55,14.919
2011,17,Indian Grand Prix,buddh,massa,31,3,15:51:40,27.619
2011,17,Indian Grand Prix,buddh,ricciardo,32,2,15:54:51,42.529
2011,17,Indian Grand Prix,buddh,petrov,33,2,15:55:13,22.519
2011,17,Indian Grand Prix,buddh,perez,34,2,15:56:37,24.789
2011,18,Abu Dhabi Grand Prix,yas_marina,bruno_senna,1,1,17:05:36,20.882
2011,18,Abu Dhabi Grand Prix,yas_marina,perez,2,1,17:07:22,24.654
2011,18,Abu Dhabi Grand Prix,yas_marina,kobayashi,5,1,17:13:02,19.833
2011,18,Abu Dhabi Grand Prix,yas_marina,massa,15,1,17:30:30,20.471
2011,18,Abu Dhabi Grand Prix,yas_marina,alguersuari,15,1,17:31:05,43.574
2011,18,Abu Dhabi Grand Prix,yas_marina,hamilton,16,1,17:32:01,19.439
2011,18,Abu Dhabi Grand Prix,yas_marina,alonso,16,1,17:32:03,20.211
2011,18,Abu Dhabi Grand Prix,yas_marina,button,16,1,17:32:14,20.908
2011,18,Abu Dhabi Grand Prix,yas_marina,sutil,16,1,17:32:35,20.356
2011,18,Abu Dhabi Grand Prix,yas_marina,michael_schumacher,16,1,17:32:36,19.660
2011,18,Abu Dhabi Grand Prix,yas_marina,kovalainen,16,1,17:33:01,21.146
2011,18,Abu Dhabi Grand Prix,yas_marina,webber,17,1,17:34:01,25.182
2011,18,Abu Dhabi Grand Prix,yas_marina,rosberg,17,1,17:34:12,19.785
2011,18,Abu Dhabi Grand Prix,yas_marina,trulli,17,1,17:35:11,20.824
2011,18,Abu Dhabi Grand Prix,yas_marina,petrov,18,1,17:36:34,20.738
2011,18,Abu Dhabi Grand Prix,yas_marina,barrichello,18,1,17:36:43,24.219
2011,18,Abu Dhabi Grand Prix,yas_marina,ricciardo,18,1,17:37:20,21.693
2011,18,Abu Dhabi Grand Prix,yas_marina,bruno_senna,20,2,17:40:33,20.330
2011,18,Abu Dhabi Grand Prix,yas_marina,liuzzi,24,1,17:48:28,21.247
2011,18,Abu Dhabi Grand Prix,yas_marina,maldonado,25,1,17:49:31,20.201
2011,18,Abu Dhabi Grand Prix,yas_marina,glock,25,1,17:50:06,21.792
2011,18,Abu Dhabi Grand Prix,yas_marina,resta,27,1,17:52:50,20.216
2011,18,Abu Dhabi Grand Prix,yas_marina,perez,27,2,17:53:09,19.979
2011,18,Abu Dhabi Grand Prix,yas_marina,maldonado,30,2,17:58:49,12.897
2011,18,Abu Dhabi Grand Prix,yas_marina,kobayashi,33,2,18:03:42,23.108
2011,18,Abu Dhabi Grand Prix,yas_marina,barrichello,34,2,18:05:35,20.534
2011,18,Abu Dhabi Grand Prix,yas_marina,webber,35,2,18:06:07,20.000
2011,18,Abu Dhabi Grand Prix,yas_marina,alguersuari,34,2,18:06:16,21.363
2011,18,Abu Dhabi Grand Prix,yas_marina,button,36,2,18:07:45,20.301
2011,18,Abu Dhabi Grand Prix,yas_marina,sutil,36,2,18:08:17,20.614
2011,19,Brazilian Grand Prix,interlagos,michael_schumacher,10,1,14:17:19,25.481
2011,19,Brazilian Grand Prix,interlagos,bruno_senna,12,1,14:19:18,21.900
2011,19,Brazilian Grand Prix,interlagos,petrov,13,1,14:20:39,21.169
2011,19,Brazilian Grand Prix,interlagos,sutil,14,1,14:21:51,21.097
2011,19,Brazilian Grand Prix,interlagos,button,15,1,14:22:58,22.005
2011,19,Brazilian Grand Prix,interlagos,alonso,16,1,14:24:15,20.773
2011,19,Brazilian Grand Prix,interlagos,hamilton,16,1,14:24:18,21.099
2011,19,Brazilian Grand Prix,interlagos,rosberg,16,1,14:24:30,20.773
2011,19,Brazilian Grand Prix,interlagos,barrichello,16,1,14:24:50,21.537
2011,19,Brazilian Grand Prix,interlagos,vettel,17,1,14:25:24,20.927
2011,19,Brazilian Grand Prix,interlagos,resta,17,1,14:25:58,20.745
2011,19,Brazilian Grand Prix,interlagos,maldonado,17,1,14:26:13,21.561
2011,19,Brazilian Grand Prix,interlagos,kovalainen,17,1,14:26:16,22.854
2011,19,Brazilian Grand Prix,interlagos,webber,18,1,14:26:46,20.755
2011,19,Brazilian Grand Prix,interlagos,bruno_senna,18,2,14:27:37,14.029
2011,19,Brazilian Grand Prix,interlagos,buemi,19,1,14:28:43,22.417
2011,19,Brazilian Grand Prix,interlagos,perez,20,1,14:30:05,22.221
2011,19,Brazilian Grand Prix,interlagos,ambrosio,20,1,14:30:42,21.859
2011,19,Brazilian Grand Prix,interlagos,ricciardo,20,1,14:30:47,23.473
2011,19,Brazilian Grand Prix,interlagos,massa,21,1,14:30:57,21.696
2011,19,Brazilian Grand Prix,interlagos,kobayashi,21,1,14:31:18,25.117
2011,19,Brazilian Grand Prix,interlagos,alguersuari,21,1,14:31:26,22.773
2011,19,Brazilian Grand Prix,interlagos,liuzzi,21,1,14:32:06,22.666
2011,19,Brazilian Grand Prix,interlagos,glock,21,1,14:32:08,22.452
2011,19,Brazilian Grand Prix,interlagos,trulli,22,1,14:33:08,22.616
2011,19,Brazilian Grand Prix,interlagos,bruno_senna,28,3,14:41:14,23.289
2011,19,Brazilian Grand Prix,interlagos,petrov,30,2,14:43:17,23.102
2011,19,Brazilian Grand Prix,interlagos,button,31,2,14:44:05,21.038
2011,19,Brazilian Grand Prix,interlagos,sutil,31,2,14:44:24,20.900
2011,19,Brazilian Grand Prix,interlagos,kovalainen,31,2,14:45:14,22.013
2012,1,Australian Grand Prix,albert_park,bruno_senna,1,1,17:05:23,24.599
2012,1,Australian Grand Prix,albert_park,ricciardo,1,1,17:05:35,32.319
2012,1,Australian Grand Prix,albert_park,massa,11,1,17:21:08,22.313
2012,1,Australian Grand Prix,albert_park,rosberg,12,1,17:22:31,23.203
2012,1,Australian Grand Prix,albert_park,alonso,13,1,17:24:04,22.035
2012,1,Australian Grand Prix,albert_park,kobayashi,13,1,17:24:20,25.346
2012,1,Australian Grand Prix,albert_park,resta,13,1,17:24:21,24.933
2012,1,Australian Grand Prix,albert_park,webber,14,1,17:25:41,23.302
2012,1,Australian Grand Prix,albert_park,kovalainen,14,1,17:26:12,24.397
2012,1,Australian Grand Prix,albert_park,button,16,1,17:28:30,23.275
2012,1,Australian Grand Prix,albert_park,vettel,16,1,17:28:41,24.256
2012,1,Australian Grand Prix,albert_park,maldonado,16,1,17:28:53,23.427
2012,1,Australian Grand Prix,albert_park,hamilton,17,1,17:30:12,22.862
2012,1,Australian Grand Prix,albert_park,petrov,18,1,17:32:32,24.579
2012,1,Australian Grand Prix,albert_park,raikkonen,19,1,17:33:43,24.881
2012,1,Australian Grand Prix,albert_park,vergne,19,1,17:33:54,23.203
2012,1,Australian Grand Prix,albert_park,glock,20,1,17:36:09,26.322
2012,1,Australian Grand Prix,albert_park,pic,21,1,17:37:59,25.303
2012,1,Australian Grand Prix,albert_park,ricciardo,22,2,17:39:23,23.257
2012,1,Australian Grand Prix,albert_park,perez,24,1,17:41:45,23.882
2012,1,Australian Grand Prix,albert_park,massa,28,2,17:48:15,22.528
2012,1,Australian Grand Prix,albert_park,bruno_senna,30,2,17:51:46,23.777
2012,1,Australian Grand Prix,albert_park,rosberg,31,2,17:52:34,23.017
2012,1,Australian Grand Prix,albert_park,resta,33,2,17:55:58,24.579
2012,1,Australian Grand Prix,albert_park,alonso,34,2,17:57:06,21.910
2012,1,Australian Grand Prix,albert_park,kovalainen,34,2,17:58:11,24.580
2012,1,Australian Grand Prix,albert_park,button,36,2,17:59:44,22.837
2012,1,Australian Grand Prix,albert_park,hamilton,36,2,17:59:54,23.464
2012,1,Australian Grand Prix,albert_park,kobayashi,36,2,18:00:33,24.162
2012,1,Australian Grand Prix,albert_park,pic,35,2,18:01:35,48.984
2012,2,Malaysian Grand Prix,sepang,perez,1,1,16:05:39,25.671
2012,2,Malaysian Grand Prix,sepang,bruno_senna,1,1,16:06:01,31.006
2012,2,Malaysian Grand Prix,sepang,resta,2,1,16:07:52,23.988
2012,2,Malaysian Grand Prix,sepang,massa,3,1,16:10:03,24.034
2012,2,Malaysian Grand Prix,sepang,glock,3,1,16:10:14,25.096
2012,2,Malaysian Grand Prix,sepang,pic,3,1,16:10:20,29.317
2012,2,Malaysian Grand Prix,sepang,button,4,1,16:12:01,24.305
2012,2,Malaysian Grand Prix,sepang,alonso,4,1,16:12:09,24.653
2012,2,Malaysian Grand Prix,sepang,hulkenberg,4,1,16:12:17,23.856
2012,2,Malaysian Grand Prix,sepang,ricciardo,4,1,16:12:26,25.470
2012,2,Malaysian Grand Prix,sepang,petrov,4,1,16:12:28,24.718
2012,2,Malaysian Grand Prix,sepang,kovalainen,4,1,16:12:30,32.670
2012,2,Malaysian Grand Prix,sepang,hamilton,5,1,16:14:12,24.271
2012,2,Malaysian Grand Prix,sepang,webber,5,1,16:14:20,24.569
2012,2,Malaysian Grand Prix,sepang,vettel,5,1,16:14:27,25.658
2012,2,Malaysian Grand Prix,sepang,rosberg,5,1,16:14:31,25.600
2012,2,Malaysian Grand Prix,sepang,maldonado,5,1,16:14:32,25.535
2012,2,Malaysian Grand Prix,sepang,raikkonen,5,1,16:14:36,27.602
2012,2,Malaysian Grand Prix,sepang,kobayashi,5,1,16:14:39,28.122
2012,2,Malaysian Grand Prix,sepang,michael_schumacher,5,1,16:14:40,24.831
2012,2,Malaysian Grand Prix,sepang,bruno_senna,7,2,16:20:17,26.269
2012,2,Malaysian Grand Prix,sepang,button,13,2,17:26:27,25.922
2012,2,Malaysian Grand Prix,sepang,rosberg,13,2,17:26:30,25.199
2012,2,Malaysian Grand Prix,sepang,raikkonen,13,2,17:26:32,24.927
2012,2,Malaysian Grand Prix,sepang,kobayashi,13,2,17:26:34,26.255
2012,2,Malaysian Grand Prix,sepang,rosa,13,1,17:26:36,15.684
2012,2,Malaysian Grand Prix,sepang,petrov,13,2,17:26:37,29.359
2012,2,Malaysian Grand Prix,sepang,glock,13,2,17:26:37,25.660
2012,2,Malaysian Grand Prix,sepang,bruno_senna,13,3,17:26:38,24.980
2012,2,Malaysian Grand Prix,sepang,hamilton,14,2,17:28:30,27.961
2012,3,Chinese Grand Prix,shanghai,webber,6,1,15:14:20,20.474
2012,3,Chinese Grand Prix,shanghai,kobayashi,9,1,15:19:30,21.551
2012,3,Chinese Grand Prix,shanghai,vettel,9,1,15:19:39,21.449
2012,3,Chinese Grand Prix,shanghai,hulkenberg,9,1,15:19:47,32.407
2012,3,Chinese Grand Prix,shanghai,raikkonen,10,1,15:21:12,21.433
2012,3,Chinese Grand Prix,shanghai,hamilton,10,1,15:21:13,20.903
2012,3,Chinese Grand Prix,shanghai,petrov,10,1,15:21:40,21.851
2012,3,Chinese Grand Prix,shanghai,button,11,1,15:22:56,20.563
2012,3,Chinese Grand Prix,shanghai,grosjean,11,1,15:23:04,21.184
2012,3,Chinese Grand Prix,shanghai,resta,11,1,15:23:08,20.387
2012,3,Chinese Grand Prix,shanghai,maldonado,11,1,15:23:09,21.569
2012,3,Chinese Grand Prix,shanghai,vergne,11,1,15:23:22,22.835
2012,3,Chinese Grand Prix,shanghai,michael_schumacher,12,1,15:24:39,21.746
2012,3,Chinese Grand Prix,shanghai,alonso,12,1,15:24:44,20.296
2012,3,Chinese Grand Prix,shanghai,bruno_senna,12,1,15:24:49,21.184
2012,3,Chinese Grand Prix,shanghai,kovalainen,12,1,15:25:06,22.713
2012,3,Chinese Grand Prix,shanghai,rosberg,13,1,15:26:17,21.113
2012,3,Chinese Grand Prix,shanghai,perez,16,1,15:31:38,23.009
2012,3,Chinese Grand Prix,shanghai,karthikeyan,16,1,15:32:47,24.937
2012,3,Chinese Grand Prix,shanghai,ricciardo,17,1,15:33:56,21.884
2012,3,Chinese Grand Prix,shanghai,rosa,17,1,15:34:24,23.634
2012,3,Chinese Grand Prix,shanghai,massa,18,1,15:35:14,20.250
2012,3,Chinese Grand Prix,shanghai,glock,18,1,15:35:58,21.327
2012,3,Chinese Grand Prix,shanghai,pic,19,1,15:37:45,22.306
2012,3,Chinese Grand Prix,shanghai,webber,21,2,15:40:30,20.377
2012,3,Chinese Grand Prix,shanghai,hamilton,22,2,15:42:10,20.691
2012,3,Chinese Grand Prix,shanghai,button,24,2,15:45:32,20.474
2012,3,Chinese Grand Prix,shanghai,kobayashi,25,2,15:47:30,21.012
2012,3,Chinese Grand Prix,shanghai,alonso,27,2,15:50:50,20.136
2012,3,Chinese Grand Prix,shanghai,raikkonen,28,2,15:52:32,21.494
2012,4,Bahrain Grand Prix,bahrain,kovalainen,1,1,15:05:40,25.047
2012,4,Bahrain Grand Prix,bahrain,ricciardo,7,1,15:15:42,25.829
2012,4,Bahrain Grand Prix,bahrain,button,8,1,15:17:12,23.016
2012,4,Bahrain Grand Prix,bahrain,massa,8,1,15:17:14,23.557
2012,4,Bahrain Grand Prix,bahrain,rosberg,8,1,15:17:15,22.228
2012,4,Bahrain Grand Prix,bahrain,hamilton,9,1,15:18:49,28.341
2012,4,Bahrain Grand Prix,bahrain,webber,9,1,15:18:50,22.236
2012,4,Bahrain Grand Prix,bahrain,alonso,9,1,15:18:53,22.094
2012,4,Bahrain Grand Prix,bahrain,perez,9,1,15:19:00,23.408
2012,4,Bahrain Grand Prix,bahrain,bruno_senna,9,1,15:19:03,23.405
2012,4,Bahrain Grand Prix,bahrain,michael_schumacher,9,1,15:19:05,21.979
2012,4,Bahrain Grand Prix,bahrain,hulkenberg,9,1,15:19:08,22.413
2012,4,Bahrain Grand Prix,bahrain,rosa,9,1,15:19:27,24.241
2012,4,Bahrain Grand Prix,bahrain,grosjean,10,1,15:20:26,23.246
2012,4,Bahrain Grand Prix,bahrain,vergne,10,1,15:20:50,22.763
2012,4,Bahrain Grand Prix,bahrain,petrov,10,1,15:20:55,23.411
2012,4,Bahrain Grand Prix,bahrain,glock,10,1,15:21:10,23.423
2012,4,Bahrain Grand Prix,bahrain,karthikeyan,10,1,15:21:21,25.896
2012,4,Bahrain Grand Prix,bahrain,vettel,11,1,15:22:02,22.017
2012,4,Bahrain Grand Prix,bahrain,raikkonen,11,1,15:22:13,22.412
2012,4,Bahrain Grand Prix,bahrain,maldonado,11,1,15:22:27,22.868
2012,4,Bahrain Grand Prix,bahrain,pic,12,1,15:24:32,24.020
2012,4,Bahrain Grand Prix,bahrain,kovalainen,13,2,15:26:27,23.323
