season,round,raceId,driverId,number,position,time,,,
2012,11,Hungarian Grand Prix,karthikeyan,1,23,0:01:47,,,
2012,11,Hungarian Grand Prix,michael_schumacher,1,24,0:01:52,,,
2012,11,Hungarian Grand Prix,hamilton,2,1,0:01:30,,,
2012,11,Hungarian Grand Prix,grosjean,2,2,0:01:30,,,
2012,11,Hungarian Grand Prix,button,2,3,0:01:30,,,
2012,11,Hungarian Grand Prix,vettel,2,4,0:01:30,,,
2012,11,Hungarian Grand Prix,alonso,2,5,0:01:31,,,
2012,11,Hungarian Grand Prix,raikkonen,2,6,0:01:31,,,
2012,12,Belgian Grand Prix,button,1,1,0:02:26,,,
2012,12,Belgian Grand Prix,raikkonen,1,2,0:02:27,,,
2012,12,Belgian Grand Prix,hulkenberg,1,3,0:02:28,,,
2012,12,Belgian Grand Prix,resta,1,4,0:02:28,,,
2012,12,Belgian Grand Prix,michael_schumacher,1,5,0:02:29,,,
2012,12,Belgian Grand Prix,ricciardo,1,6,0:02:30,,,
2012,12,Belgian Grand Prix,vergne,1,7,0:02:32,,,
2012,12,Belgian Grand Prix,webber,1,8,0:02:34,,,
2012,12,Belgian Grand Prix,bruno_senna,1,9,0:02:36,,,
2012,12,Belgian Grand Prix,kovalainen,1,10,0:02:37,,,
2012,12,Belgian Grand Prix,massa,1,11,0:02:38,,,
2012,12,Belgian Grand Prix,vettel,1,12,0:02:39,,,
2012,12,Belgian Grand Prix,rosberg,1,13,0:02:40,,,
2012,12,Belgian Grand Prix,karthikeyan,1,14,0:02:42,,,
2012,12,Belgian Grand Prix,petrov,1,15,0:02:44,,,
2012,12,Belgian Grand Prix,glock,1,16,0:02:45,,,
2012,12,Belgian Grand Prix,rosa,1,17,0:02:46,,,
2012,12,Belgian Grand Prix,pic,1,18,0:02:47,,,
2012,12,Belgian Grand Prix,kobayashi,1,19,0:02:50,,,
2012,12,Belgian Grand Prix,maldonado,1,20,0:02:51,,,
2012,12,Belgian Grand Prix,button,2,1,0:03:08,,,
2012,12,Belgian Grand Prix,raikkonen,2,2,0:03:08,,,
2012,12,Belgian Grand Prix,hulkenberg,2,3,0:03:08,,,
2012,12,Belgian Grand Prix,resta,2,4,0:03:07,,,
2012,12,Belgian Grand Prix,michael_schumacher,2,5,0:03:07,,,
2012,12,Belgian Grand Prix,ricciardo,2,6,0:03:08,,,
2012,12,Belgian Grand Prix,vergne,2,7,0:03:08,,,
2012,12,Belgian Grand Prix,webber,2,8,0:03:06,,,
2012,12,Belgian Grand Prix,bruno_senna,2,9,0:03:06,,,
2012,12,Belgian Grand Prix,kovalainen,2,10,0:03:06,,,
2012,13,Italian Grand Prix,hamilton,1,1,0:01:33,,,
2012,13,Italian Grand Prix,massa,1,2,0:01:35,,,
2012,13,Italian Grand Prix,button,1,3,0:01:35,,,
2012,13,Italian Grand Prix,michael_schumacher,1,4,0:01:36,,,
2012,13,Italian Grand Prix,vettel,1,5,0:01:37,,,
2012,13,Italian Grand Prix,raikkonen,1,6,0:01:37,,,
2012,13,Italian Grand Prix,alonso,1,7,0:01:37,,,
2012,13,Italian Grand Prix,kobayashi,1,8,0:01:38,,,
2012,13,Italian Grand Prix,resta,1,9,0:01:39,,,
2012,13,Italian Grand Prix,bruno_senna,1,10,0:01:39,,,
2012,13,Italian Grand Prix,rosberg,1,11,0:01:40,,,
2012,13,Italian Grand Prix,perez,1,12,0:01:40,,,
2012,13,Italian Grand Prix,ricciardo,1,13,0:01:40,,,
2012,13,Italian Grand Prix,webber,1,14,0:01:41,,,
2012,13,Italian Grand Prix,ambrosio,1,15,0:01:41,,,
2012,13,Italian Grand Prix,kovalainen,1,16,0:01:42,,,
2012,13,Italian Grand Prix,vergne,1,17,0:01:42,,,
2012,13,Italian Grand Prix,hulkenberg,1,18,0:01:43,,,
2012,13,Italian Grand Prix,maldonado,1,19,0:01:43,,,
2012,13,Italian Grand Prix,petrov,1,20,0:01:43,,,
2012,13,Italian Grand Prix,glock,1,21,0:01:44,,,
2012,13,Italian Grand Prix,pic,1,22,0:01:44,,,
2012,13,Italian Grand Prix,karthikeyan,1,23,0:01:45,,,
2012,13,Italian Grand Prix,rosa,1,24,0:01:45,,,
2012,13,Italian Grand Prix,hamilton,2,1,0:01:31,,,
2012,13,Italian Grand Prix,massa,2,2,0:01:31,,,
2012,13,Italian Grand Prix,button,2,3,0:01:32,,,
2012,13,Italian Grand Prix,michael_schumacher,2,4,0:01:32,,,
2012,13,Italian Grand Prix,vettel,2,5,0:01:32,,,
2012,13,Italian Grand Prix,alonso,2,6,0:01:32,,,
2012,14,Singapore Grand Prix,hamilton,1,1,0:01:59,,,
2012,14,Singapore Grand Prix,vettel,1,2,0:02:01,,,
2012,14,Singapore Grand Prix,button,1,3,0:02:03,,,
2012,14,Singapore Grand Prix,maldonado,1,4,0:02:04,,,
2012,14,Singapore Grand Prix,alonso,1,5,0:02:05,,,
2012,14,Singapore Grand Prix,resta,1,6,0:02:06,,,
2012,14,Singapore Grand Prix,webber,1,7,0:02:07,,,
2012,14,Singapore Grand Prix,grosjean,1,8,0:02:07,,,
2012,14,Singapore Grand Prix,rosberg,1,9,0:02:08,,,
2012,14,Singapore Grand Prix,michael_schumacher,1,10,0:02:09,,,
2012,14,Singapore Grand Prix,raikkonen,1,11,0:02:09,,,
2012,14,Singapore Grand Prix,hulkenberg,1,12,0:02:10,,,
2012,14,Singapore Grand Prix,perez,1,13,0:02:10,,,
2012,14,Singapore Grand Prix,ricciardo,1,14,0:02:11,,,
2012,14,Singapore Grand Prix,vergne,1,15,0:02:11,,,
2012,14,Singapore Grand Prix,kovalainen,1,16,0:02:12,,,
2012,14,Singapore Grand Prix,glock,1,17,0:02:13,,,
2012,14,Singapore Grand Prix,bruno_senna,1,18,0:02:13,,,
2012,14,Singapore Grand Prix,kobayashi,1,19,0:02:14,,,
2012,14,Singapore Grand Prix,pic,1,20,0:02:15,,,
2012,14,Singapore Grand Prix,rosa,1,21,0:02:16,,,
2012,14,Singapore Grand Prix,karthikeyan,1,22,0:02:16,,,
2012,14,Singapore Grand Prix,petrov,1,23,0:02:27,,,
2012,14,Singapore Grand Prix,massa,1,24,0:02:54,,,
2012,14,Singapore Grand Prix,hamilton,2,1,0:01:57,,,
2012,14,Singapore Grand Prix,vettel,2,2,0:01:57,,,
2012,14,Singapore Grand Prix,button,2,3,0:01:58,,,
2012,14,Singapore Grand Prix,maldonado,2,4,0:01:58,,,
2012,14,Singapore Grand Prix,alonso,2,5,0:01:59,,,
2012,14,Singapore Grand Prix,resta,2,6,0:01:59,,,
2012,15,Japanese Grand Prix,vettel,1,1,0:01:58,,,
2012,15,Japanese Grand Prix,kobayashi,1,2,0:01:59,,,
2012,15,Japanese Grand Prix,button,1,3,0:02:02,,,
2012,15,Japanese Grand Prix,massa,1,4,0:02:03,,,
2012,15,Japanese Grand Prix,raikkonen,1,5,0:02:04,,,
2012,15,Japanese Grand Prix,perez,1,6,0:02:05,,,
2012,15,Japanese Grand Prix,hamilton,1,7,0:02:06,,,
2012,15,Japanese Grand Prix,hulkenberg,1,8,0:02:06,,,
2012,15,Japanese Grand Prix,maldonado,1,9,0:02:07,,,
2012,15,Japanese Grand Prix,ricciardo,1,10,0:02:09,,,
2012,15,Japanese Grand Prix,glock,1,11,0:02:11,,,
2012,15,Japanese Grand Prix,grosjean,1,12,0:02:11,,,
2012,15,Japanese Grand Prix,kovalainen,1,13,0:02:12,,,
2012,15,Japanese Grand Prix,vergne,1,14,0:02:14,,,
2012,15,Japanese Grand Prix,resta,1,15,0:02:15,,,
2012,15,Japanese Grand Prix,michael_schumacher,1,16,0:02:16,,,
2012,15,Japanese Grand Prix,rosa,1,17,0:02:17,,,
2012,15,Japanese Grand Prix,pic,1,18,0:02:18,,,
2012,15,Japanese Grand Prix,petrov,1,19,0:02:20,,,
2012,15,Japanese Grand Prix,karthikeyan,1,20,0:02:20,,,
2012,15,Japanese Grand Prix,bruno_senna,1,21,0:02:24,,,
2012,15,Japanese Grand Prix,webber,1,22,0:02:54,,,
2012,15,Japanese Grand Prix,vettel,2,1,0:02:39,,,
2012,15,Japanese Grand Prix,kobayashi,2,2,0:02:39,,,
2012,15,Japanese Grand Prix,button,2,3,0:02:37,,,
2012,15,Japanese Grand Prix,massa,2,4,0:02:36,,,
2012,15,Japanese Grand Prix,raikkonen,2,5,0:02:35,,,
2012,15,Japanese Grand Prix,perez,2,6,0:02:35,,,
2012,15,Japanese Grand Prix,hamilton,2,7,0:02:34,,,
2012,15,Japanese Grand Prix,hulkenberg,2,8,0:02:34,,,
2012,16,Korean Grand Prix,vettel,1,1,0:01:48,,,
2012,16,Korean Grand Prix,webber,1,2,0:01:49,,,
2012,16,Korean Grand Prix,alonso,1,3,0:01:50,,,
2012,16,Korean Grand Prix,hamilton,1,4,0:01:51,,,
2012,16,Korean Grand Prix,massa,1,5,0:01:52,,,
2012,16,Korean Grand Prix,raikkonen,1,6,0:01:53,,,
2012,16,Korean Grand Prix,hulkenberg,1,7,0:01:53,,,
2012,16,Korean Grand Prix,grosjean,1,8,0:01:54,,,
2012,16,Korean Grand Prix,perez,1,9,0:01:55,,,
2012,16,Korean Grand Prix,michael_schumacher,1,10,0:01:55,,,
2012,16,Korean Grand Prix,resta,1,11,0:01:56,,,
2012,16,Korean Grand Prix,bruno_senna,1,12,0:01:56,,,
2012,16,Korean Grand Prix,maldonado,1,13,0:01:57,,,
2012,16,Korean Grand Prix,rosberg,1,14,0:01:58,,,
2012,16,Korean Grand Prix,vergne,1,15,0:01:59,,,
2012,16,Korean Grand Prix,kovalainen,1,16,0:01:59,,,
2012,16,Korean Grand Prix,petrov,1,17,0:02:00,,,
2012,16,Korean Grand Prix,ricciardo,1,18,0:02:00,,,
2012,16,Korean Grand Prix,glock,1,19,0:02:01,,,
2012,16,Korean Grand Prix,karthikeyan,1,20,0:02:01,,,
2012,16,Korean Grand Prix,rosa,1,21,0:02:02,,,
2012,16,Korean Grand Prix,pic,1,22,0:02:03,,,
2012,16,Korean Grand Prix,kobayashi,1,23,0:02:31,,,
2012,16,Korean Grand Prix,vettel,2,1,0:01:46,,,
2012,16,Korean Grand Prix,webber,2,2,0:01:47,,,
2012,16,Korean Grand Prix,alonso,2,3,0:01:47,,,
2012,16,Korean Grand Prix,hamilton,2,4,0:01:47,,,
2012,16,Korean Grand Prix,massa,2,5,0:01:47,,,
2012,16,Korean Grand Prix,raikkonen,2,6,0:01:48,,,
2012,16,Korean Grand Prix,hulkenberg,2,7,0:01:48,,,
2012,17,Indian Grand Prix,vettel,1,1,0:01:34,,,
2012,17,Indian Grand Prix,webber,1,2,0:01:35,,,
2012,17,Indian Grand Prix,button,1,3,0:01:37,,,
2012,17,Indian Grand Prix,alonso,1,4,0:01:37,,,
2012,17,Indian Grand Prix,hamilton,1,5,0:01:38,,,
2012,17,Indian Grand Prix,massa,1,6,0:01:38,,,
2012,17,Indian Grand Prix,raikkonen,1,7,0:01:39,,,
2012,17,Indian Grand Prix,perez,1,8,0:01:40,,,
2012,17,Indian Grand Prix,hulkenberg,1,9,0:01:40,,,
2012,17,Indian Grand Prix,rosberg,1,10,0:01:41,,,
2012,17,Indian Grand Prix,maldonado,1,11,0:01:41,,,
2012,17,Indian Grand Prix,grosjean,1,12,0:01:42,,,
2012,17,Indian Grand Prix,bruno_senna,1,13,0:01:43,,,
2012,17,Indian Grand Prix,resta,1,14,0:01:43,,,
2012,17,Indian Grand Prix,ricciardo,1,15,0:01:44,,,
2012,17,Indian Grand Prix,kobayashi,1,16,0:01:44,,,
2012,17,Indian Grand Prix,rosa,1,17,0:01:45,,,
2012,17,Indian Grand Prix,kovalainen,1,18,0:01:46,,,
2012,17,Indian Grand Prix,pic,1,19,0:01:46,,,
2012,17,Indian Grand Prix,petrov,1,20,0:01:47,,,
2012,17,Indian Grand Prix,glock,1,21,0:01:47,,,
2012,17,Indian Grand Prix,karthikeyan,1,22,0:01:48,,,
2012,17,Indian Grand Prix,vergne,1,23,0:01:57,,,
2012,17,Indian Grand Prix,michael_schumacher,1,24,0:02:31,,,
2012,17,Indian Grand Prix,vettel,2,1,0:01:33,,,
2012,17,Indian Grand Prix,webber,2,2,0:01:33,,,
2012,17,Indian Grand Prix,button,2,3,0:01:34,,,
2012,17,Indian Grand Prix,alonso,2,4,0:01:34,,,
2012,17,Indian Grand Prix,hamilton,2,5,0:01:34,,,
2012,17,Indian Grand Prix,massa,2,6,0:01:34,,,
2012,18,Abu Dhabi Grand Prix,hamilton,1,1,0:01:52,,,
2012,18,Abu Dhabi Grand Prix,raikkonen,1,2,0:01:53,,,
2012,18,Abu Dhabi Grand Prix,maldonado,1,3,0:01:54,,,
2012,18,Abu Dhabi Grand Prix,alonso,1,4,0:01:55,,,
2012,18,Abu Dhabi Grand Prix,webber,1,5,0:01:56,,,
2012,18,Abu Dhabi Grand Prix,button,1,6,0:01:57,,,
2012,18,Abu Dhabi Grand Prix,massa,1,7,0:01:57,,,
2012,18,Abu Dhabi Grand Prix,kobayashi,1,8,0:01:58,,,
2012,18,Abu Dhabi Grand Prix,perez,1,9,0:01:59,,,
2012,18,Abu Dhabi Grand Prix,michael_schumacher,1,10,0:02:00,,,
2012,18,Abu Dhabi Grand Prix,ricciardo,1,11,0:02:01,,,
2012,18,Abu Dhabi Grand Prix,rosberg,1,12,0:02:01,,,
2012,18,Abu Dhabi Grand Prix,vergne,1,13,0:02:01,,,
2012,18,Abu Dhabi Grand Prix,glock,1,14,0:02:03,,,
2012,18,Abu Dhabi Grand Prix,kovalainen,1,15,0:02:03,,,
2012,18,Abu Dhabi Grand Prix,petrov,1,16,0:02:04,,,
2012,18,Abu Dhabi Grand Prix,pic,1,17,0:02:05,,,
2012,18,Abu Dhabi Grand Prix,karthikeyan,1,18,0:02:05,,,
2012,18,Abu Dhabi Grand Prix,bruno_senna,1,19,0:02:06,,,
2012,18,Abu Dhabi Grand Prix,vettel,1,20,0:02:07,,,
2012,18,Abu Dhabi Grand Prix,rosa,1,21,0:02:14,,,
2012,18,Abu Dhabi Grand Prix,grosjean,1,22,0:02:25,,,
2012,18,Abu Dhabi Grand Prix,resta,1,23,0:02:50,,,
2012,18,Abu Dhabi Grand Prix,hamilton,2,1,0:01:52,,,
2012,18,Abu Dhabi Grand Prix,raikkonen,2,2,0:01:51,,,
2012,18,Abu Dhabi Grand Prix,maldonado,2,3,0:01:51,,,
2012,18,Abu Dhabi Grand Prix,alonso,2,4,0:01:51,,,
2012,18,Abu Dhabi Grand Prix,webber,2,5,0:01:51,,,
2012,18,Abu Dhabi Grand Prix,button,2,6,0:01:51,,,
2012,18,Abu Dhabi Grand Prix,massa,2,7,0:01:51,,,
2012,19,United States Grand Prix,vettel,1,1,0:01:48,,,
2012,19,United States Grand Prix,webber,1,2,0:01:49,,,
2012,19,United States Grand Prix,hamilton,1,3,0:01:50,,,
2012,19,United States Grand Prix,alonso,1,4,0:01:51,,,
2012,19,United States Grand Prix,michael_schumacher,1,5,0:01:53,,,
2012,19,United States Grand Prix,hulkenberg,1,6,0:01:54,,,
2012,19,United States Grand Prix,raikkonen,1,7,0:01:54,,,
2012,19,United States Grand Prix,grosjean,1,8,0:01:55,,,
2012,19,United States Grand Prix,resta,1,9,0:01:56,,,
2012,19,United States Grand Prix,massa,1,10,0:01:57,,,
2012,19,United States Grand Prix,perez,1,11,0:01:58,,,
2012,19,United States Grand Prix,bruno_senna,1,12,0:01:59,,,
2012,19,United States Grand Prix,maldonado,1,13,0:01:59,,,
2012,19,United States Grand Prix,rosberg,1,14,0:02:00,,,
2012,19,United States Grand Prix,button,1,15,0:02:01,,,
2012,19,United States Grand Prix,vergne,1,16,0:02:02,,,
2012,19,United States Grand Prix,kobayashi,1,17,0:02:03,,,
2012,19,United States Grand Prix,petrov,1,18,0:02:03,,,
2012,19,United States Grand Prix,glock,1,19,0:02:04,,,
2012,19,United States Grand Prix,ricciardo,1,20,0:02:04,,,
2012,19,United States Grand Prix,kovalainen,1,21,0:02:05,,,
2012,19,United States Grand Prix,pic,1,22,0:02:06,,,
2012,19,United States Grand Prix,rosa,1,23,0:02:06,,,
2012,19,United States Grand Prix,karthikeyan,1,24,0:02:07,,,
2012,19,United States Grand Prix,vettel,2,1,0:01:46,,,
2012,19,United States Grand Prix,webber,2,2,0:01:47,,,
2012,19,United States Grand Prix,hamilton,2,3,0:01:47,,,
2012,19,United States Grand Prix,alonso,2,4,0:01:49,,,
2012,19,United States Grand Prix,hulkenberg,2,5,0:01:49,,,
2012,19,United States Grand Prix,grosjean,2,6,0:01:50,,,
2012,20,Brazilian Grand Prix,hamilton,1,1,0:01:26,,,
2012,20,Brazilian Grand Prix,button,1,2,0:01:27,,,
2012,20,Brazilian Grand Prix,massa,1,3,0:01:28,,,
2012,20,Brazilian Grand Prix,webber,1,4,0:01:28,,,
2012,20,Brazilian Grand Prix,alonso,1,5,0:01:29,,,
2012,20,Brazilian Grand Prix,hulkenberg,1,6,0:01:29,,,
2012,20,Brazilian Grand Prix,resta,1,7,0:01:30,,,
2012,20,Brazilian Grand Prix,raikkonen,1,8,0:01:31,,,
2012,20,Brazilian Grand Prix,maldonado,1,9,0:01:31,,,
2012,20,Brazilian Grand Prix,kobayashi,1,10,0:01:32,,,
2012,20,Brazilian Grand Prix,rosberg,1,11,0:01:32,,,
2012,20,Brazilian Grand Prix,ricciardo,1,12,0:01:33,,,
2012,20,Brazilian Grand Prix,michael_schumacher,1,13,0:01:33,,,
2012,20,Brazilian Grand Prix,petrov,1,14,0:01:34,,,
2012,20,Brazilian Grand Prix,kovalainen,1,15,0:01:35,,,
2012,20,Brazilian Grand Prix,grosjean,1,16,0:01:35,,,
2012,20,Brazilian Grand Prix,glock,1,17,0:01:36,,,
2012,20,Brazilian Grand Prix,vergne,1,18,0:01:36,,,
2012,20,Brazilian Grand Prix,rosa,1,19,0:01:37,,,
2012,20,Brazilian Grand Prix,pic,1,20,0:01:37,,,
2012,20,Brazilian Grand Prix,karthikeyan,1,21,0:01:39,,,
2012,20,Brazilian Grand Prix,vettel,1,22,0:01:40,,,
2012,20,Brazilian Grand Prix,hamilton,2,1,0:01:22,,,
2012,20,Brazilian Grand Prix,button,2,2,0:01:22,,,
2012,20,Brazilian Grand Prix,alonso,2,3,0:01:22,,,
2012,20,Brazilian Grand Prix,hulkenberg,2,4,0:01:22,,,
2012,20,Brazilian Grand Prix,webber,2,5,0:01:23,,,
2012,20,Brazilian Grand Prix,massa,2,6,0:01:24,,,
2012,20,Brazilian Grand Prix,resta,2,7,0:01:23,,,
2012,20,Brazilian Grand Prix,raikkonen,2,8,0:01:23,,,
2013,1,Australian Grand Prix,vettel,1,1,0:01:40,,,
2013,1,Australian Grand Prix,massa,1,2,0:01:42,,,
2013,1,Australian Grand Prix,alonso,1,3,0:01:42,,,
2013,1,Australian Grand Prix,hamilton,1,4,0:01:44,,,
2013,1,Australian Grand Prix,raikkonen,1,5,0:01:44,,,
2013,1,Australian Grand Prix,rosberg,1,6,0:01:45,,,
2013,1,Australian Grand Prix,webber,1,7,0:01:45,,,
2013,1,Australian Grand Prix,resta,1,8,0:01:46,,,
2013,1,Australian Grand Prix,button,1,9,0:01:46,,,
2013,1,Australian Grand Prix,sutil,1,10,0:01:47,,,
2013,1,Australian Grand Prix,grosjean,1,11,0:01:47,,,
2013,1,Australian Grand Prix,perez,1,12,0:01:48,,,
2013,1,Australian Grand Prix,bottas,1,13,0:01:49,,,
2013,1,Australian Grand Prix,vergne,1,14,0:01:50,,,
2013,1,Australian Grand Prix,maldonado,1,15,0:01:50,,,
2013,1,Australian Grand Prix,gutierrez,1,16,0:01:51,,,
2013,1,Australian Grand Prix,jules_bianchi,1,17,0:01:51,,,
2013,1,Australian Grand Prix,chilton,1,18,0:01:52,,,
2013,1,Australian Grand Prix,garde,1,19,0:01:52,,,
2013,1,Australian Grand Prix,ricciardo,1,20,0:01:53,,,
2013,1,Australian Grand Prix,pic,1,21,0:01:53,,,
2013,1,Australian Grand Prix,vettel,2,1,0:01:33,,,
2013,1,Australian Grand Prix,massa,2,2,0:01:33,,,
2013,1,Australian Grand Prix,alonso,2,3,0:01:33,,,
2013,1,Australian Grand Prix,raikkonen,2,4,0:01:35,,,
2013,1,Australian Grand Prix,hamilton,2,5,0:01:35,,,
2013,1,Australian Grand Prix,rosberg,2,6,0:01:35,,,
2013,1,Australian Grand Prix,webber,2,7,0:01:36,,,
2013,1,Australian Grand Prix,resta,2,8,0:01:36,,,
2013,1,Australian Grand Prix,button,2,9,0:01:36,,,
2013,2,Malaysian Grand Prix,vettel,1,1,0:02:02,,,
2013,2,Malaysian Grand Prix,alonso,1,2,0:02:05,,,
2013,2,Malaysian Grand Prix,webber,1,3,0:02:05,,,
2013,2,Malaysian Grand Prix,hamilton,1,4,0:02:06,,,
2013,2,Malaysian Grand Prix,button,1,5,0:02:07,,,
2013,2,Malaysian Grand Prix,massa,1,6,0:02:08,,,
2013,2,Malaysian Grand Prix,rosberg,1,7,0:02:08,,,
2013,2,Malaysian Grand Prix,perez,1,8,0:02:09,,,
2013,2,Malaysian Grand Prix,sutil,1,9,0:02:09,,,
2013,2,Malaysian Grand Prix,hulkenberg,1,10,0:02:10,,,
2013,2,Malaysian Grand Prix,ricciardo,1,11,0:02:11,,,
2013,2,Malaysian Grand Prix,raikkonen,1,12,0:02:11,,,
2013,2,Malaysian Grand Prix,grosjean,1,13,0:02:11,,,
2013,2,Malaysian Grand Prix,resta,1,14,0:02:12,,,
2013,2,Malaysian Grand Prix,maldonado,1,15,0:02:13,,,
2013,2,Malaysian Grand Prix,gutierrez,1,16,0:02:13,,,
2013,2,Malaysian Grand Prix,pic,1,17,0:02:14,,,
2013,2,Malaysian Grand Prix,vergne,1,18,0:02:15,,,
2013,2,Malaysian Grand Prix,garde,1,19,0:02:15,,,
2013,2,Malaysian Grand Prix,jules_bianchi,1,20,0:02:16,,,
2013,2,Malaysian Grand Prix,chilton,1,21,0:02:17,,,
2013,2,Malaysian Grand Prix,bottas,1,22,0:02:18,,,
2013,2,Malaysian Grand Prix,vettel,2,1,0:01:57,,,
2013,2,Malaysian Grand Prix,webber,2,2,0:01:57,,,
2013,2,Malaysian Grand Prix,hamilton,2,3,0:01:58,,,
2013,2,Malaysian Grand Prix,button,2,4,0:01:59,,,
2013,2,Malaysian Grand Prix,rosberg,2,5,0:01:59,,,
2013,2,Malaysian Grand Prix,massa,2,6,0:02:01,,,
2013,2,Malaysian Grand Prix,perez,2,7,0:02:00,,,
2013,2,Malaysian Grand Prix,sutil,2,8,0:02:01,,,
2013,3,Chinese Grand Prix,hamilton,1,1,0:01:46,,,
2013,3,Chinese Grand Prix,alonso,1,2,0:01:46,,,
2013,3,Chinese Grand Prix,massa,1,3,0:01:47,,,
2013,3,Chinese Grand Prix,raikkonen,1,4,0:01:47,,,
2013,3,Chinese Grand Prix,rosberg,1,5,0:01:49,,,
2013,3,Chinese Grand Prix,grosjean,1,6,0:01:49,,,
2013,3,Chinese Grand Prix,ricciardo,1,7,0:01:50,,,
2013,3,Chinese Grand Prix,button,1,8,0:01:50,,,
2013,3,Chinese Grand Prix,vettel,1,9,0:01:51,,,
2013,3,Chinese Grand Prix,hulkenberg,1,10,0:01:51,,,
2013,3,Chinese Grand Prix,sutil,1,11,0:01:52,,,
2013,3,Chinese Grand Prix,gutierrez,1,12,0:01:53,,,
2013,3,Chinese Grand Prix,perez,1,13,0:01:54,,,
2013,3,Chinese Grand Prix,resta,1,14,0:01:54,,,
2013,3,Chinese Grand Prix,maldonado,1,15,0:01:54,,,
2013,3,Chinese Grand Prix,bottas,1,16,0:01:55,,,
2013,3,Chinese Grand Prix,jules_bianchi,1,17,0:01:55,,,
2013,3,Chinese Grand Prix,garde,1,18,0:01:56,,,
2013,3,Chinese Grand Prix,chilton,1,19,0:01:56,,,
2013,3,Chinese Grand Prix,vergne,1,20,0:01:57,,,
2013,3,Chinese Grand Prix,pic,1,21,0:01:57,,,
2013,3,Chinese Grand Prix,webber,1,22,0:02:00,,,
2013,3,Chinese Grand Prix,hamilton,2,1,0:01:44,,,
2013,3,Chinese Grand Prix,alonso,2,2,0:01:45,,,
2013,3,Chinese Grand Prix,massa,2,3,0:01:44,,,
2013,3,Chinese Grand Prix,raikkonen,2,4,0:01:44,,,
2013,3,Chinese Grand Prix,rosberg,2,5,0:01:44,,,
2013,3,Chinese Grand Prix,grosjean,2,6,0:01:44,,,
2013,3,Chinese Grand Prix,ricciardo,2,7,0:01:44,,,
2013,3,Chinese Grand Prix,button,2,8,0:01:45,,,
2013,4,Bahrain Grand Prix,rosberg,1,1,0:01:44,,,
2013,4,Bahrain Grand Prix,vettel,1,2,0:01:45,,,
2013,4,Bahrain Grand Prix,alonso,1,3,0:01:45,,,
2013,4,Bahrain Grand Prix,resta,1,4,0:01:46,,,
2013,4,Bahrain Grand Prix,massa,1,5,0:01:46,,,
2013,4,Bahrain Grand Prix,webber,1,6,0:01:47,,,
2013,4,Bahrain Grand Prix,raikkonen,1,7,0:01:47,,,
2013,4,Bahrain Grand Prix,button,1,8,0:01:48,,,
2013,4,Bahrain Grand Prix,perez,1,9,0:01:48,,,
2013,4,Bahrain Grand Prix,hamilton,1,10,0:01:49,,,
2013,4,Bahrain Grand Prix,grosjean,1,11,0:01:49,,,
2013,4,Bahrain Grand Prix,hulkenberg,1,12,0:01:50,,,
2013,4,Bahrain Grand Prix,ricciardo,1,13,0:01:51,,,
2013,4,Bahrain Grand Prix,maldonado,1,14,0:01:51,,,
2013,4,Bahrain Grand Prix,bottas,1,15,0:01:52,,,
2013,4,Bahrain Grand Prix,vergne,1,16,0:01:52,,,
2013,4,Bahrain Grand Prix,jules_bianchi,1,17,0:01:54,,,
2013,4,Bahrain Grand Prix,garde,1,18,0:01:54,,,
2013,4,Bahrain Grand Prix,pic,1,19,0:01:54,,,
2013,4,Bahrain Grand Prix,chilton,1,20,0:01:55,,,
2013,4,Bahrain Grand Prix,gutierrez,1,21,0:01:58,,,
2013,4,Bahrain Grand Prix,sutil,1,22,0:02:43,,,
2013,4,Bahrain Grand Prix,rosberg,2,1,0:01:43,,,
2013,4,Bahrain Grand Prix,vettel,2,2,0:01:43,,,
2013,4,Bahrain Grand Prix,alonso,2,3,0:01:43,,,
2013,4,Bahrain Grand Prix,resta,2,4,0:01:43,,,
2013,4,Bahrain Grand Prix,massa,2,5,0:01:43,,,
2013,4,Bahrain Grand Prix,webber,2,6,0:01:43,,,
2013,4,Bahrain Grand Prix,button,2,7,0:01:43,,,
2013,4,Bahrain Grand Prix,perez,2,8,0:01:43,,,
2013,5,Spanish Grand Prix,rosberg,1,1,0:01:35,,,
2013,5,Spanish Grand Prix,vettel,1,2,0:01:35,,,
2013,5,Spanish Grand Prix,alonso,1,3,0:01:36,,,
2013,5,Spanish Grand Prix,hamilton,1,4,0:01:36,,,
2013,5,Spanish Grand Prix,raikkonen,1,5,0:01:37,,,
2013,5,Spanish Grand Prix,perez,1,6,0:01:38,,,
2013,5,Spanish Grand Prix,massa,1,7,0:01:38,,,
2013,5,Spanish Grand Prix,sutil,1,8,0:01:39,,,
2013,5,Spanish Grand Prix,grosjean,1,9,0:01:39,,,
2013,5,Spanish Grand Prix,resta,1,10,0:01:40,,,
2013,5,Spanish Grand Prix,webber,1,11,0:01:40,,,
2013,5,Spanish Grand Prix,vergne,1,12,0:01:41,,,
2013,5,Spanish Grand Prix,hulkenberg,1,13,0:01:42,,,
2013,5,Spanish Grand Prix,ricciardo,1,14,0:01:42,,,
2013,5,Spanish Grand Prix,maldonado,1,15,0:01:43,,,
2013,5,Spanish Grand Prix,gutierrez,1,16,0:01:43,,,
2013,5,Spanish Grand Prix,button,1,17,0:01:43,,,
